latitude,longitude
-42.664,148.1372
-41.2544,148.3393
-41.252,148.3382
-42.3195,148.321
-42.841,147.9191
-41.252,148.3382
-42.664,148.1372
-42.3195,148.321
-41.252,148.3382
-42.664,148.1372
-42.841,147.9191
-41.2544,148.3393
-42.8415,147.9188
-42.664,148.1372
-41.2544,148.3393
-42.664,148.1372
-42.841,147.9191
-42.1615,148.3059
-41.2535,148.3388
-42.8413,147.9186
-42.841,147.9191
-42.3195,148.321
-42.3223,148.3187
-41.2535,148.3388
-42.3195,148.321
-41.2535,148.3388
-41.2535,148.3388
-42.3195,148.321
-41.2105,148.2945
-42.841,147.9191
-41.2545,148.3393
-41.2545,148.3393
-41.2545,148.3393
-41.2105,148.2945
-42.841,147.9191
-41.2545,148.3393
-42.1615,148.3059
-42.8413,147.9186
-43.1392,147.9679
-42.1615,148.3059
-42.8413,147.9186
-43.1392,147.9679
-42.1615,148.3059
-41.2535,148.3388
-42.8413,147.9186
-42.3195,148.321
-42.1615,148.3059
-41.2535,148.3388
-42.8413,147.9186
-42.3195,148.321
-41.3434,148.3391
-42.1621,148.3034
-42.8733,147.8733
-41.3523,148.3479
-41.3523,148.3479
-41.2548,148.3395
-43.1399,147.9674
-41.3434,148.3391
-42.8733,147.8733
-42.873,147.9476
-42.1621,148.3034
-43.1399,147.9674
-41.2548,148.3395
-42.3223,148.3187
-41.252,148.3382
-42.873,147.9476
-42.3223,148.3187
-42.8733,147.8733
-42.1621,148.3034
-43.1399,147.9674
-41.252,148.3382
-42.3223,148.3187
-42.8733,147.8733
-41.3434,148.3391
-42.8733,147.8733
-42.873,147.9476
-43.1399,147.9674
-41.2548,148.3395
-42.1621,148.3034
-41.3538,148.3478
-41.2515,148.3414
-42.6401,148.1512
-42.1621,148.3034
-41.2548,148.3395
-43.1408,147.9671
-41.3527,148.3476
-42.1621,148.3034
-41.3538,148.3478
-41.2515,148.3414
-41.2548,148.3395
-41.2126,148.2946
-42.6401,148.1512
-41.3527,148.3476
-41.2548,148.3395
-41.2126,148.2946
-43.1408,147.9671
-42.1621,148.3034
-41.3538,148.3478
-41.2126,148.2946
-42.8733,147.8733
-41.2548,148.3395
-43.1408,147.9671
-41.3527,148.3476
-43.1393,147.9678
-41.2515,148.3414
-42.1621,148.3034
-42.6401,148.1512
-41.2548,148.3395
-43.1408,147.9671
-41.3523,148.3479
-41.3538,148.3478
-42.843,147.917
-42.8731,147.9468
-43.1399,147.9674
-42.8733,147.8733
-41.3538,148.3478
-41.3523,148.3479
-42.843,147.917
-42.8731,147.9468
-42.8733,147.8733
-43.1399,147.9674
-41.3538,148.3478
-43.1399,147.9674
-43.141,147.9669
-41.2548,148.3395
-41.3538,148.3478
-42.843,147.917
-43.1399,147.9674
-43.141,147.9669
-41.3538,148.3478
-42.8733,147.8733
-42.843,147.917
-43.1399,147.9674
-43.141,147.9669
-42.8733,147.8733
-41.252,148.3382
-43.1399,147.9674
-42.3214,148.3188
-42.873,147.9476
-42.6401,148.1512
-42.1621,148.3034
-41.252,148.3382
-43.1399,147.9674
-41.3434,148.3391
-42.3214,148.3188
-42.1621,148.3034
-42.873,147.9476
-42.3214,148.3188
-43.1399,147.9674
-41.252,148.3382
-42.843,147.917
-42.8733,147.8733
-42.8731,147.9468
-42.8731,147.9468
-43.1399,147.9674
-43.1399,147.9674
-42.843,147.917
-41.3538,148.3478
-42.8733,147.8733
-42.8731,147.9468
-42.1621,148.3034
-43.141,147.9669
-41.2522,148.3383
-42.3211,148.3189
-43.1393,147.9678
-42.3211,148.3189
-41.2522,148.3383
-42.3211,148.3189
-42.1621,148.3034
-43.1393,147.9678
-41.2522,148.3383
-43.1393,147.9678
-42.3211,148.3189
-42.873,147.9476
-42.1621,148.3034
-43.1408,147.9671
-42.3211,148.3189
-42.873,147.9476
-43.1393,147.9678
-41.3538,148.3478
-42.843,147.917
-43.141,147.9669
-42.843,147.917
-41.2548,148.3395
-43.1399,147.9674
-42.1621,148.3034
-41.3435,148.3396
-42.843,147.917
-41.2548,148.3395
-43.141,147.9669
-41.2548,148.3395
-42.1621,148.3034
-41.2548,148.3395
-42.3214,148.3188
-43.141,147.9669
-41.2522,148.3383
-41.3435,148.3396
-42.1621,148.3034
-43.141,147.9669
-42.3211,148.3189
-41.2548,148.3395
-43.141,147.9669
-43.1408,147.9671
-42.6401,148.1512
-41.2545,148.3393
-42.6401,148.1512
-42.1617,148.3053
-41.2545,148.3393
-43.1408,147.9671
-41.3523,148.3479
-42.6401,148.1512
-41.2545,148.3393
-42.1617,148.3053
-41.2545,148.3393
-43.1408,147.9671
-41.3523,148.3479
-41.2545,148.3393
-42.1617,148.3053
-42.6401,148.1512
-41.3523,148.3479
-43.1408,147.9671
-43.1408,147.9671
-43.1393,147.9678
-41.2522,148.3383
-42.3211,148.3189
-42.873,147.9476
-43.1408,147.9671
-42.3211,148.3189
-41.2522,148.3383
-43.1393,147.9678
-42.873,147.9476
-42.3211,148.3189
-42.6401,148.1512
-42.873,147.9476
-41.2545,148.3393
-43.1408,147.9671
-41.253,148.3385
-41.2524,148.3405
-42.873,147.9476
-43.1408,147.9671
-42.6401,148.1512
-42.3214,148.3188
-42.3214,148.3188
-42.8731,147.9468
-43.1408,147.9671
-42.1617,148.3053
-42.3214,148.3188
-41.2522,148.3383
-42.8731,147.9468
-43.1399,147.9674
-42.1617,148.3053
-41.2522,148.3383
-43.1408,147.9671
-42.3214,148.3188
-42.8731,147.9468
-42.843,147.917
-42.1617,148.3053
-41.2522,148.3383
-43.1408,147.9671
-42.3214,148.3188
-42.843,147.917
-42.8731,147.9468
-42.1617,148.3053
-41.3523,148.3479
-43.1399,147.9674
-41.2545,148.3393
-41.2544,148.3393
-42.1617,148.3053
-43.1399,147.9674
-41.2545,148.3393
-41.3523,148.3479
-42.1617,148.3053
-41.2522,148.3383
-42.8731,147.9468
-41.3523,148.3479
-43.1399,147.9674
-41.2545,148.3393
-42.1617,148.3053
-41.2522,148.3383
-41.2545,148.3393
-42.8731,147.9468
-42.3214,148.3188
-43.1399,147.9674
-41.2548,148.3395
-41.3532,148.3478
-42.8404,147.92
-43.1408,147.9671
-41.3436,148.3403
-43.141,147.9669
-41.3532,148.3478
-42.8404,147.92
-41.2548,148.3395
-43.1408,147.9671
-41.3436,148.3403
-43.141,147.9669
-42.8404,147.92
-42.1621,148.3034
-41.2545,148.3393
-43.1397,147.9676
-42.1621,148.3034
-42.8404,147.92
-41.2548,148.3395
-43.1397,147.9676
-41.253,148.3385
-41.2545,148.3393
-42.3211,148.3189
-43.1408,147.9671
-43.1408,147.9671
-42.843,147.917
-42.8731,147.9468
-43.1408,147.9671
-43.1408,147.9671
-42.843,147.917
-43.141,147.9669
-41.3538,148.3478
-41.3538,148.3478
-42.8731,147.9468
-42.8404,147.92
-43.1408,147.9671
-41.3538,148.3478
-43.141,147.9669
-42.8731,147.9468
-42.843,147.917
-43.1408,147.9671
-41.3532,148.3478
-43.141,147.9669
-43.1399,147.9674
-41.2544,148.3393
-42.3211,148.3197
-41.253,148.3385
-42.8731,147.9468
-42.3211,148.3197
-41.253,148.3385
-42.3211,148.3197
-41.2544,148.3393
-42.8731,147.9468
-43.1399,147.9674
-41.253,148.3385
-42.843,147.917
-41.2544,148.3393
-42.3211,148.3197
-42.8731,147.9468
-41.2544,148.3393
-41.253,148.3385
-43.1399,147.9674
-42.3211,148.3197
-42.8731,147.9468
-42.1621,148.3034
-43.1397,147.9676
-41.253,148.3385
-43.1399,147.9674
-42.3211,148.3189
-42.1617,148.3053
-41.253,148.3385
-41.2545,148.3393
-42.3211,148.3189
-43.1397,147.9676
-41.253,148.3385
-42.1617,148.3053
-42.3211,148.3189
-43.1397,147.9676
-43.1399,147.9674
-41.253,148.3385
-42.8731,147.9468
-42.3211,148.3189
-42.1617,148.3053
-43.1399,147.9674
-41.2522,148.3378
-42.1617,148.3053
-43.1408,147.9671
-41.2522,148.3378
-41.2544,148.3393
-43.141,147.9669
-41.2522,148.3378
-42.1617,148.3053
-42.843,147.917
-41.2544,148.3393
-43.141,147.9669
-42.1617,148.3053
-43.1408,147.9671
-41.2522,148.3378
-43.141,147.9669
-42.1617,148.3053
-43.141,147.9669
-41.2522,148.3378
-43.1408,147.9671
-41.2522,148.3378
-41.2544,148.3393
-42.843,147.917
-42.8731,147.9468
-41.2545,148.3393
-41.2544,148.3393
-42.843,147.917
-42.843,147.917
-41.2544,148.3393
-42.1617,148.3053
-41.2522,148.3378
-43.141,147.9669
-42.843,147.917
-42.1617,148.3053
-41.2522,148.3378
-41.2544,148.3393
-43.141,147.9669
-41.2107,148.2902
-42.6406,148.1521
-42.8725,147.9504
-43.1393,147.9678
-42.6404,148.1514
-41.2107,148.2902
-41.2107,148.2903
-42.8725,147.9504
-43.1393,147.9678
-41.2107,148.2903
-41.3433,148.3411
-43.1393,147.9678
-42.6404,148.1514
-41.3433,148.3411
-41.2107,148.2903
-43.1393,147.9678
-42.6404,148.1514
-42.8725,147.9504
-43.1393,147.9678
-42.8724,147.9513
-42.6406,148.1521
-43.1384,147.9681
-42.8724,147.9513
-41.2545,148.3393
-42.8724,147.9513
-42.6406,148.1521
-43.1384,147.9681
-42.8725,147.9504
-43.1393,147.9678
-41.2545,148.3393
-42.6406,148.1521
-41.2107,148.2902
-42.8725,147.9504
-43.1393,147.9678
-41.2545,148.3393
-42.6406,148.1521
-43.1384,147.9681
-41.2545,148.3393
-42.8725,147.9504
-43.1393,147.9678
-43.1392,147.9679
-41.2548,148.3395
-41.3434,148.3391
-42.8724,147.9513
-41.2528,148.3404
-41.2548,148.3395
-43.1392,147.9679
-41.3434,148.3391
-42.8724,147.9513
-42.6407,148.1522
-41.3434,148.3391
-42.8724,147.9513
-43.1392,147.9679
-41.2545,148.3393
-41.3433,148.3411
-43.1392,147.9679
-41.2545,148.3393
-41.2109,148.2908
-43.1393,147.9678
-42.8724,147.9513
-42.8724,147.9513
-43.1393,147.9678
-43.1392,147.9679
-41.2528,148.3404
-41.3434,148.3391
-42.6404,148.1514
-41.2109,148.2908
-41.3433,148.3411
-42.6404,148.1514
-41.3434,148.3391
-43.1392,147.9679
-41.2109,148.2908
-41.2528,148.3404
-41.3434,148.3391
-42.8724,147.9513
-41.2126,148.2946
-41.2548,148.3395
-41.3434,148.3391
-42.8724,147.9513
-41.2528,148.3404
-43.1392,147.9679
-41.2515,148.3414
-42.6406,148.1521
-42.8725,147.9504
-41.3527,148.3476
-42.6407,148.1522
-41.2515,148.3414
-42.6406,148.1521
-42.6407,148.1522
-42.6407,148.1522
-41.3527,148.3476
-41.3434,148.3391
-42.8725,147.9504
-41.3527,148.3476
-41.2515,148.3414
-42.6407,148.1522
-41.3527,148.3476
-42.6406,148.1521
-41.2126,148.2946
-41.3434,148.3391
-41.3527,148.3476
-41.2545,148.3393
-42.8725,147.9504
-42.6407,148.1522
-41.3434,148.3391
-42.8724,147.9513
-43.1392,147.9679
-42.6407,148.1522
-42.8724,147.9513
-41.2515,148.3414
-41.2545,148.3393
-42.6407,148.1522
-42.8724,147.9513
-42.6406,148.1521
-43.1392,147.9679
-41.2515,148.3414
-42.6406,148.1521
-41.2515,148.3414
-42.6407,148.1522
-42.8724,147.9513
-41.2109,148.2908
-41.3527,148.3476
-42.6406,148.1521
-41.2515,148.3414
-41.2126,148.2946
-43.1392,147.9679
-42.6407,148.1522
-41.3527,148.3476
-42.8724,147.9513
-41.2126,148.2946
-43.1392,147.9679
-42.3223,148.3187
-41.252,148.3382
-42.8725,147.9504
-42.8733,147.8733
-43.1392,147.9679
-42.3223,148.3187
-42.8725,147.9504
-43.1393,147.9678
-41.252,148.3382
-42.6404,148.1514
-42.8725,147.9504
-41.3434,148.3391
-43.1399,147.9674
-42.3223,148.3187
-42.6404,148.1514
-43.1392,147.9679
-41.252,148.3382
-42.3223,148.3187
-43.1392,147.9679
-42.8725,147.9504
-42.6404,148.1514
-43.1399,147.9674
-41.252,148.3382
-41.2126,148.2946
-42.3223,148.3187
-41.3434,148.3391
-41.3527,148.3476
-41.252,148.3382
-42.3223,148.3187
-42.8725,147.9504
-41.3434,148.3391
-41.252,148.3382
-41.2126,148.2946
-42.3223,148.3187
-42.8725,147.9504
-41.3527,148.3476
-41.3434,148.3391
-41.3434,148.3391
-42.8725,147.9504
-41.3527,148.3476
-41.252,148.3382
-42.8725,147.9504
-43.1392,147.9679
-41.3434,148.3391
-42.3223,148.3187
-42.8725,147.9504
-41.3434,148.3391
-41.3434,148.3391
-41.252,148.3382
-43.1392,147.9679
-41.3434,148.3391
-42.3223,148.3187
-41.3434,148.3391
-42.8725,147.9504
-42.1615,148.3059
-42.6404,148.1514
-41.2109,148.2908
-41.3433,148.3411
-41.2528,148.3404
-43.1399,147.9674
-41.3435,148.3396
-41.3433,148.3411
-42.1615,148.3059
-41.3527,148.3476
-41.2109,148.2908
-41.2528,148.3404
-43.1399,147.9674
-41.3527,148.3476
-42.6407,148.1522
-41.3435,148.3396
-42.1615,148.3059
-41.3527,148.3476
-42.8725,147.9504
-41.2109,148.2908
-43.1399,147.9674
-43.1393,147.9678
-41.3538,148.3478
-41.3435,148.3396
-41.2109,148.2908
-41.3527,148.3476
-42.8725,147.9504
-42.1615,148.3059
-43.1393,147.9678
-41.3433,148.3411
-41.2528,148.3404
-42.6404,148.1514
-42.6407,148.1522
-42.8725,147.9504
-43.1399,147.9674
-42.3223,148.3187
-41.252,148.3382
-42.6404,148.1514
-42.8725,147.9504
-42.6407,148.1522
-42.8725,147.9504
-41.3433,148.3411
-43.1399,147.9674
-42.6404,148.1514
-41.3433,148.3411
-42.6407,148.1522
-42.8733,147.8733
-42.6407,148.1522
-43.1399,147.9674
-42.1615,148.3059
-41.3433,148.3411
-42.6404,148.1514
-41.3435,148.3396
-42.6407,148.1522
-41.2109,148.2908
-41.2528,148.3404
-41.3527,148.3476
-42.8725,147.9504
-41.2109,148.2908
-41.2528,148.3404
-43.1399,147.9674
-42.6401,148.1512
-42.8725,147.9504
-43.1393,147.9678
-42.1621,148.3034
-42.873,147.9476
-42.873,147.9476
-43.1393,147.9678
-42.6401,148.1512
-42.8725,147.9504
-41.2545,148.3393
-41.2515,148.3414
-42.873,147.9476
-42.873,147.9476
-43.1393,147.9678
-42.8725,147.9504
-43.1393,147.9678
-42.6401,148.1512
-42.6404,148.1514
-42.8725,147.9504
-42.6401,148.1512
-42.873,147.9476
-42.8725,147.9504
-42.6404,148.1514
-43.1393,147.9678
-43.1393,147.9678
-41.3523,148.3479
-43.1393,147.9678
-41.2545,148.3393
-42.8725,147.9504
-42.8725,147.9504
-42.1615,148.3059
-41.2548,148.3395
-41.2545,148.3393
-42.8725,147.9504
-42.8725,147.9504
-42.873,147.9476
-43.1393,147.9678
-42.1615,148.3059
-43.1393,147.9678
-41.2545,148.3393
-41.3435,148.3396
-42.873,147.9476
-42.1615,148.3059
-41.2545,148.3393
-43.1393,147.9678
-41.3435,148.3396
-42.8725,147.9504
-42.1615,148.3059
-41.3435,148.3396
-42.873,147.9476
-41.252,148.3382
-41.3523,148.3479
-41.3434,148.3391
-41.3523,148.3479
-41.252,148.3382
-42.6401,148.1512
-42.3214,148.3188
-41.3523,148.3479
-41.3434,148.3391
-41.3523,148.3479
-41.252,148.3382
-42.3214,148.3188
-43.1392,147.9679
-41.3434,148.3391
-42.3214,148.3188
-41.3523,148.3479
-41.3435,148.3396
-42.3214,148.3188
-42.6404,148.1514
-42.873,147.9476
-42.6401,148.1512
-43.1393,147.9678
-41.3523,148.3479
-42.6401,148.1512
-42.8725,147.9504
-43.1393,147.9678
-41.3523,148.3479
-41.2524,148.3405
-41.3434,148.3391
-41.3523,148.3479
-42.6401,148.1512
-43.1393,147.9678
-42.6404,148.1514
-41.2524,148.3405
-42.6401,148.1512
-41.3523,148.3479
-42.6401,148.1512
-41.3434,148.3391
-42.3214,148.3188
-42.6407,148.1522
-43.1399,147.9674
-41.3538,148.3478
-41.2522,148.3383
-43.1393,147.9678
-43.1399,147.9674
-42.3214,148.3188
-41.3538,148.3478
-41.2522,148.3383
-41.2548,148.3395
-41.3538,148.3478
-42.6407,148.1522
-43.1399,147.9674
-41.2515,148.3414
-41.3538,148.3478
-42.6407,148.1522
-41.2548,148.3395
-43.1408,147.9671
-41.252,148.3382
-43.1392,147.9679
-42.3214,148.3188
-41.3435,148.3396
-43.1392,147.9679
-42.3214,148.3188
-41.3435,148.3396
-43.1399,147.9674
-43.1393,147.9678
-41.2522,148.3383
-42.3214,148.3188
-43.1399,147.9674
-42.3214,148.3188
-41.2522,148.3383
-43.1393,147.9678
-41.3538,148.3478
-41.3538,148.3478
-33.913778,151.267011
-35.045456,118.051419
-30.077108,153.20522
-29.761191,153.296806
-29.762321,153.295677
-29.764656,153.29789
-35.683178,150.299207
-33.864307,151.217535
-35.007931,150.711324
-35.530805,138.692762
-32.304976,115.689706
-33.994797,122.243912
-37.60725,149.723142
-35.137772,138.469232
-38.483742,145.009876
-34.364794,115.137383
-38.346907,144.725546
-38.212117,145.034236
-32.914316,151.790033
-33.739072,151.309892
-33.913778,151.267
-36.425299,150.078244
-32.71009,152.158815
-38.386508,145.141722
-36.497165,150.058431
-36.497165,150.058431
-36.424747,150.076484
-36.307272,150.135899
-32.0248,115.5243
-32.714174,152.150782
-32.714174,152.150782
-35.424798,138.318278
-32.208675,152.565238
-32.208675,152.565238
-38.274659,144.654021
-38.3963,144.785137
-38.860447,146.002093
-30.64197,152.997883
-38.346262,144.727954
-38.277,144.699
-38.277,144.699
-33.4034,151.496913
-33.966766,151.255031
-33.913462,151.266275
-40.981075,145.734284
-38.346611,144.726135
-37.917744,144.985333
-28.635824,153.637043
-36.429432,150.084314
-36.736993,149.983613
-36.73709,149.983439
-36.423659,150.073544
-36.423529,150.073683
-37.074402,149.909523
-41.879937,148.307953
-37.553162,149.757618
-34.245362,136.269361
-36.825278,139.8475
-35.155415,138.465432
-35.14812,138.463764
-35.150676,138.464404
-35.147897,138.464563
-33.800184,151.284446
-33.800254,151.28462
-35.483098,138.270591
-33.573307,151.286726
-33.815441,151.285783
-33.500702,151.425266
-33.735608,151.305905
-35.423579,138.31445
-35.428037,138.316553
-30.267912,153.140244
-29.43441,153.364086
-31.658723,115.687478
-33.110024,151.647309
-34.333322,150.925393
-33.109656,151.647942
-34.052693,151.155819
-30.301619,153.140915
-36.615373,150.029729
-37.174883,139.802917
-35.147535,138.463267
-31.468008,152.93387
-33.839261,151.254883
-35.157254,138.465885
-32.923286,151.793498
-31.875157,115.751092
-32.923291,151.79351
-35.267842,138.444387
-35.608987,150.331936
-35.14722,138.476227
-31.549085,115.623676
-35.136755,138.464233
-32.713912,152.151094
-33.919636,151.259521
-33.91991,151.260117
-30.647377,153.011683
-35.141633,138.466786
-35.020998,138.515429
-35.471908,138.289188
-35.509684,138.214794
-35.371542,138.383511
-35.141914,138.466314
-35.141949,138.465799
-33.702432,151.306144
-33.582039,151.30957
-33.738491,151.307526
-33.581341,151.309128
-33.581562,151.309021
-33.581341,151.309128
-38.319168,144.346115
-35.190998,138.469029
-35.156746,138.465777
-35.527423,138.693895
-32.913577,151.796707
-35.26913,138.442108
-35.151952,138.464731
-32.271434,115.687099
-35.445833,138.3075
-38.382716,144.256022
-35.283891,138.44208
-35.149711,138.464479
-35.146971,138.465942
-35.272325,138.440085
-35.371542,138.384198
-35.044771,138.507832
-32.271395,115.686852
-34.072731,151.15179
-35.42489,138.320973
-36.614092,150.029756
-35.071751,137.742768
-35.157447,138.465982
-34.07315,151.147307
-35.446383,138.321585
-37.162595,139.757747
-34.781998,138.478788
-35.566667,137.606389
-35.187046,138.465941
-35.424645,138.320115
-35.113725,137.498432
-33.741312,151.316178
-35.142036,138.466904
-32.600475,152.323918
-42.572067,148.077942
-35.424907,138.321102
-37.86372,144.878453
-32.787588,152.114209
-35.329444,138.447778
-35.340694,138.443726
-35.020998,138.515429
-38.40726,145.100817
-38.406887,145.100797
-37.794749,148.887037
-38.675744,145.619213
-31.639603,152.838503
-31.71706,152.795505
-31.639603,152.838503
-31.641889,152.841689
-34.073809,151.147757
-35.51114,138.213296
-35.151808,138.468638
-34.415255,150.90207
-35.141455,138.468189
-29.47838,153.36273
-34.073652,151.147614
-33.800505,151.294129
-32.688555,152.222869
-35.27577,138.439619
-37.793409,148.886028
-34.137508,151.119636
-33.866671,151.220039
-35.042828,150.677517
-33.82285,151.088958
-35.371319,138.382852
-33.84807,151.287486
-35.908985,150.15653
-31.915413,115.71487
-35.339531,138.444455
-33.870356,151.199852
-28.195736,153.565631
-35.115824,138.468338
-28.194848,153.488971
-33.973186,151.173796
-35.21948,138.46775
-35.426953,138.318161
-35.451111,138.320833
-35.460833,138.283333
-35.445,138.308611
-28.794136,153.594614
-32.268936,115.691221
-33.800177,151.296898
-33.800177,151.296898
-35.124943,150.759974
-34.002828,151.22615
-32.714402,152.151718
-35.149214,138.465338
-33.914831,151.261365
-34.081437,151.155093
-34.073969,151.147366
-34.000863,151.220648
-37.866474,144.880415
-35.113372,137.496563
-35.542181,138.639622
-34.067871,151.123025
-34.071285,151.140772
-35.413664,138.324084
-35.509526,138.21519
-34.219774,115.02935
-35.544301,138.635095
-32.208747,152.565955
-33.171953,151.631826
-33.172905,151.634342
-34.667801,150.857483
-34.667813,150.857498
-34.667769,150.85753
-33.382828,151.486273
-34.667801,150.857483
-33.381944,151.483934
-33.382802,151.48638
-33.381943,151.483872
-33.096777,151.645498
-33.090355,151.665253
-31.920732,115.799139
-30.102587,153.199171
-31.920732,115.799139
-31.920732,115.799139
-33.08742,151.663505
-33.072016,151.589722
-33.088143,151.663079
-33.087411,151.664456
-37.072156,149.910044
-31.821388,115.738335
-32.334446,115.743889
-35.075114,138.495514
-32.304648,115.700915
-32.304615,115.700797
-33.781683,151.293797
-33.781683,151.293797
-33.800177,151.296898
-33.800618,151.293754
-33.800177,151.296898
-33.800177,151.296898
-33.800177,151.296898
-33.800177,151.296898
-33.800177,151.296898
-33.800177,151.296898
-33.8006,151.301447
-33.851528,151.247492